label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,hand_type
Hello,-0.010263715054303981,-0.01783549166022502,-0.00265315227871821,-0.07460474469915719,-0.06051371551202014,-0.046117363221789144,-0.15027082775606324,-0.24043299512432037,-0.08195485324389493,-0.03341134538546717,-0.3630710020694768,-0.2156843168597639,-0.06753161760468505,-0.4638492647031935,-0.27043256294029594,-0.01437445390155418,-0.4817069301226286,-0.05282993125331523,0.026904085655967927,-0.7583141107075236,-0.13309022902743614,-0.08053447058222483,-0.9245112227144121,-0.16113859659356056,-0.11564565588566997,-0.9913136730774262,-0.1003940667146221,0.07055713859420636,-0.5107817252669824,-0.051973219740612975,0.04929779376040504,-0.7632820408006269,-0.12821566122617703,0.14214642058651233,-0.8832116079076454,-0.19911482592156976,0.17680333607305218,-1.0854227294289864,-0.14309997497221327,0.17187202698448245,-0.4480899617334569,-0.08429647264919858,0.12625322321366322,-0.4794053770299397,-0.21117653597029754,-0.02896810572231224,-0.5591044930277088,-0.1471165097555891,0.03346250793839005,-0.6046048760873228,-0.23796031985928282,0.1787191129508316,-0.34922276916262607,-0.12547620648550756,0.12722184228623,-0.5236581375054774,-0.21621366404736866,0.03344407763224508,-0.3956422402540817,-0.20862366151767833,0.07014917449087081,-0.4442516656671397,-0.23301283236867407,1.0
Hello,-0.018179653233113068,-0.03079687442826543,0.004668167599346822,-0.07949725714557095,-0.07564503293276024,-0.06320613049427674,-0.11873806821520631,-0.28112925907566616,-0.12543939294175294,-0.1265018183536464,-0.37829956259865694,-0.17700629406202947,-0.12725589898407444,-0.5241005147268656,-0.2011391877142418,-0.06590659025862211,-0.5563243799338702,-0.039802848010912266,-0.02344437663977852,-0.747551723166286,-0.06894822598349276,-0.13060321751430565,-0.9039864956225999,-0.10926754474964909,-0.06664451698224166,-1.0028946143591675,-0.1305701881434009,0.060551866363273255,-0.5157073917719343,-0.09029518541267426,0.07582286015860712,-0.7542381758663242,-0.09777846549501495,0.19499634802733717,-0.8454904654424401,-0.05458561363529365,0.1788263169135666,-0.8515626836821538,-0.1498956212846937,0.08687893322413959,-0.4673505162048209,-0.07066749648292439,0.21331890082450813,-0.5958167307625056,-0.10781677631043314,0.22341045131988718,-0.6259551520942074,-0.05583785682612963,0.17965513590872534,-0.7063392323701324,-0.0775652082079601,0.24811697697993487,-0.259317530010683,-0.11748314786401912,0.22371088623312882,-0.49357539621156243,-0.1423560195149372,0.2307706760913709,-0.4778360908243811,-0.08432127224542754,0.2805790421414403,-0.4064434633473217,-0.1084166447164544,1.0
Hello,0.026246120521133322,-0.08107740432497776,-0.05384078253881065,-0.15796948068738118,-0.01460589652633923,-0.12052424986311164,-0.08952468065342037,-0.23998188016344027,-0.13886713116010016,-0.04904616780851682,-0.3630483547431814,-0.20198118108059068,-0.11382545905742894,-0.5310279194642762,-0.20971144055881155,-0.00989928542854265,-0.4888829947073394,-0.19287575894683723,0.004281733912103259,-0.7389954071752441,-0.23310240006875335,0.06113383375021657,-0.8820787186666883,-0.18875388700468798,0.0613500143612211,-1.03083349353385,-0.22045724930130764,0.09057821206880279,-0.525160805181778,-0.09782901365775144,0.09332109897519222,-0.5943655475359257,-0.1980642638458214,0.15308139427568035,-0.5212030620659192,-0.17054913468876,0.09315153109319815,-0.40235855554536226,-0.16265864544856695,0.1911659946834117,-0.4385562725846343,-0.06036837606117948,0.2920440638196778,-0.5025115974956489,-0.2190054548023199,0.1978407000754014,-0.4071444189637315,-0.17066730098412064,0.13374123240890098,-0.39597376072687723,-0.051126102593300374,0.17704092673080926,-0.385092678481978,-0.013567463550373651,0.30314003766075315,-0.4029117567986221,-0.19003671975616002,0.20022640087661459,-0.39884488788712225,-0.05478997066821286,0.254856832588133,-0.3695347003932519,-0.01972579397682394,1.0
Hello,0.04386317911348151,-0.048072196127687115,0.013092572339315496,-0.04144066253198072,-0.13182964842002826,-0.13381230053505677,-0.1303175721018182,-0.2761939082329382,-0.13174175147397324,-0.030801042049367174,-0.33423256665023615,-0.15576729338179765,-0.01819140200793537,-0.4424010598760214,-0.17862313971693197,0.03472744299197458,-0.5691090500557182,-0.08073888292579628,0.04204690641405903,-0.6936846952217087,-0.16787212644670366,-0.013199340328554063,-0.8606477084432919,-0.10284341295766458,0.04940997078137784,-1.0148779633162668,-0.15296969275533093,0.0697217566964192,-0.4936387785751379,-0.08571695801976972,0.11538352109926367,-0.5581447182002655,-0.21148313572051644,0.054630563170804884,-0.5104218168942414,-0.157211255263147,0.10022324754592468,-0.5262516994793683,-0.1783494099715764,0.10985086473669678,-0.36888354725426425,-0.07608606614580196,0.1631901315170255,-0.501639140635703,-0.16065187568308056,0.10475065513732626,-0.37826069256510403,-0.20026648314571144,0.003907346650977202,-0.37201840531554764,-0.14877623866875583,0.15688605311639808,-0.30119991795930995,-0.06407916182884232,0.2140905935178199,-0.2752073420720148,-0.1478860334407781,0.194512613940022,-0.3963397097369209,-0.14525094561578744,0.08187586591023713,-0.27763849150625913,-0.04224832405856324,1.0
Hello,-0.00722522544015545,0.06140058265853765,-0.029164349254705523,-0.03489912787952632,-0.06835765097147103,-0.08595780252029371,-0.14387285874251723,-0.2810831833857521,-0.11063354373690645,-0.06192420436001508,-0.37031738883999266,-0.22158910116282787,0.004740197223487466,-0.4984900357648473,-0.25866638368438305,0.0349946195731113,-0.5391687768648237,-0.12875095920717897,-0.04395692026798429,-0.7832068777827933,-0.17456342449730128,0.031553858945044096,-0.8745954709333325,-0.1858096763119598,0.1323823005041386,-1.0268251850636743,-0.21502059930758505,0.035263926788560995,-0.5748948278223132,-0.03068697586501478,0.10295736160459003,-0.6603923768718164,-0.07043351592433122,0.09885247883861747,-0.8225987247791018,-0.18329899622031803,0.1292191936511553,-0.9214416684305675,-0.15340903123013558,0.1241194412104472,-0.5118453505690819,-0.12047845304240613,0.12133013191491056,-0.397540504704209,-0.14608439952709204,0.09615826352346633,-0.45019020742695287,-0.16730718029979066,0.0504346654419166,-0.3951552857047664,-0.06602463773360177,0.20670867223006223,-0.3740749995155659,-0.0988977698122373,0.12032848525494458,-0.38585649080265916,-0.10036571307921024,0.09731978359973226,-0.42003018957675936,-0.15659708551390514,0.040645845668134686,-0.4142908151018396,-0.1400520288299947,1.0
Hello,0.05119352277921654,0.06660225266519816,0.059262491150257286,-0.07945263209914277,-0.11237236599092067,-0.10077125200021424,-0.060128110918932845,-0.22214523500671027,-0.09700421943180493,-0.028291341093825008,-0.38599476766355684,-0.15677482319853264,-0.003377393535359041,-0.4587844998757492,-0.2974610968645123,0.0497455608759227,-0.5645840108523512,-0.06614147700714873,0.006362124783810187,-0.7495123917707239,-0.12246569222009002,-0.004784727216067347,-0.9525074065234371,-0.16988069816779447,0.10239926855601789,-0.97887594105669,-0.1994896067337919,0.1786020593374213,-0.43571092213896806,-0.10810661810568681,0.10626428608376212,-0.5177449579099292,-0.2117276879453618,0.12360634105287396,-0.5537815904776063,-0.24478028285704567,0.06682508058255739,-0.6726454203324471,-0.25694916018544145,0.19319796772574543,-0.36925141684354257,-0.1028174358776217,0.2316726097857083,-0.40910960760739373,-0.22569665192239569,0.2582508816720853,-0.3722389402527405,-0.19762788045865556,0.16145151416854192,-0.32681124339857515,-0.18238731674246858,0.20610992658359736,-0.2873862157776309,-0.1584144598860698,0.24725145960139172,-0.25673757217518894,-0.1728291099387885,0.17970586572049357,-0.2678150177768,-0.1509518415673937,0.17619822357712414,-0.1880464641958463,-0.17024904952064127,1.0
Hello,-0.03232588004138284,-0.02533256425853666,-0.015422490811620502,0.018827976562530435,-0.10683356240042285,-0.06565588436575967,-0.1131822895832422,-0.17333218212017115,-0.09377288383668024,0.05489308563588048,-0.41840182960160494,-0.1689753666831579,0.03562190177493065,-0.4552948939781581,-0.16996906070309975,0.026456516777367725,-0.48204420275432314,-0.16111737739050547,0.11558127622439734,-0.6945149225940421,-0.12392885292276715,0.1494363685828797,-0.9311347235820928,-0.21673248443597898,0.05907661303165112,-0.9843087813091589,-0.18600622711955395,0.15792608572173944,-0.47760507453958145,-0.08351818692732313,0.1924250568061392,-0.5172762962666776,-0.11456764150849039,0.15415111270187834,-0.5162227818784727,-0.18846170454183894,0.08601084607360192,-0.49993967147845825,-0.2299595218525507,0.15493701115167804,-0.28828233390478525,-0.06299622751047672,0.21133813987302497,-0.45356096586865574,-0.1511821042523338,0.21521051376253056,-0.3196543018797052,-0.1768416472596146,0.11304789197138045,-0.2586122034284826,-0.15821782838780685,0.19275314563665286,-0.3249397547957648,-0.18523851031844563,0.1140480300959127,-0.28235536342686446,-0.22197075473839858,0.20692658947235043,-0.2010930131421418,-0.15588034065016534,0.13835409934589477,-0.2523614977458316,-0.10292010968176209,1.0
Hello,-0.014091262200628587,0.023394753175478417,0.06302678816640116,0.037969190099407676,-0.20772217474824553,0.03298486418608139,0.1725004686746489,-0.552689881087221,0.043985877487300644,0.19711021481553476,-0.6265579720384631,-0.017452608518821005,0.16203170277196535,-0.7636365435228936,-0.009837702826554794,0.0545594295834038,-0.6142249897442658,-0.03587782210676067,0.09348514844400235,-0.8090972233610598,-0.08387579515293378,0.09592800167827349,-0.8500093811413493,-0.19512810571062175,0.11306873065508713,-0.9538663295176103,-0.2051968258470346,0.12261203541465888,-0.45602109761146814,-0.14308469543525493,0.1260912609873074,-0.5901440181112615,-0.2155133197123408,0.1422138327109444,-0.8024345592675247,-0.20537977791737994,0.1938074407914725,-0.9187599006182906,-0.3424790284641992,0.0468293764847197,-0.3762186855290843,-0.09399730012995769,0.10085621822329909,-0.521565206403925,-0.18879707571335932,0.1035888088997772,-0.7173200977528392,-0.20741914573859246,0.09960357443003685,-0.6650332834723298,-0.29355515518566233,0.12192297096484991,-0.286689905897574,-0.18796829587955227,0.09563775447258911,-0.359952326626588,-0.30967895797324424,0.10946393159412618,-0.443954376802164,-0.318649190157341,0.13254894063369466,-0.5200719340819664,-0.2426442636732814,1.0
Hello,-0.0242290390749579,0.03623405993312728,0.03758149332257243,-0.014541999231360824,-0.11801520786275843,-0.027886330574792995,0.05395324316641645,-0.34950301606114287,-0.1757386670606036,0.0879640024530192,-0.43835006082506,-0.08050194503162142,0.18862890609581678,-0.5130365249382314,-0.21757025859310328,0.07742511744806271,-0.500419727379908,0.027133778145265894,0.12215694061950759,-0.7763842527692222,-0.10802907751526516,0.045149141137742016,-0.8693160723923905,-0.2923780542753824,0.09182621500375054,-0.9994508029871625,-0.2742941798955256,0.12672202118034598,-0.5245532741849963,-0.09197196971773772,0.1621921691367471,-0.7092922225404392,-0.18538901991586434,0.19924343541863349,-0.8236733652642992,-0.24993116231082593,0.1497419071998205,-0.8919817773796315,-0.260922394476182,0.08886535715206934,-0.44900483070537434,-0.0739386204201042,0.18376920012814327,-0.5812331983975235,-0.16664244392249478,0.13143985760857932,-0.6645334113015035,-0.18498994387104284,0.13693563022165237,-0.6927126003845204,-0.1969740431451911,0.02989840847553807,-0.31660761134389626,-0.09144272267115586,0.11971481913430822,-0.4380178541853103,-0.23550313241501414,0.15051994283837658,-0.4821024508049297,-0.2381245644017272,0.11410192658057038,-0.5379543287189571,-0.2378306599483273,1.0
How are You ?,-0.019381092219207776,-0.04747828279375157,0.2798644175337796,-0.11700793665633671,0.020730825025985035,-0.1169038929778491,-0.23625169013506417,-0.13271575517851558,-0.2640097849580755,-0.319891572989337,-0.2597575628120522,-0.2956918797254045,-0.4331740575706711,-0.2293443602487245,-0.2737178034690014,-0.2256626181058281,-0.41863612056049454,-0.012066921065255032,-0.2771388368412755,-0.7085385049258062,-0.4419281918932983,-0.1656919419306459,-0.7867472963896509,-0.24711893382285097,-0.46393289748077604,-0.9388713013258703,-0.3463452207931338,-0.10479728438323771,-0.3373165416490299,-0.14106509517608973,0.004433188037853211,-0.5067265908536076,-0.3382547769460067,-0.25023436845166624,-0.7497864671808848,-0.39003094704688096,-0.047283275866815466,-1.1069565849688765,-0.15665064554875682,-0.02225175030406277,-0.2893148438289397,-0.164129703854167,0.06736990183433668,-0.4382784769791451,-0.5663026200495459,0.1562577738696867,-0.5315316016340025,-0.30015782122419754,0.09219704283981572,-0.4090924362004846,-0.14356077244867804,0.14033977549577642,-0.32792872417345015,-0.22811020226446493,-0.018196860359998845,-0.2699336402407474,-0.15701560732327488,0.30496414411020223,-0.4330992639765897,-0.3130546779023303,0.059798104331763344,-0.4515492787045611,0.02843803177876797,1.0
How are You ?,-0.007207788834301265,0.014425021101917047,-0.22861241620563377,-0.10296223202842289,-0.04950682403811842,-0.224746300593293,-0.17315454546904302,-0.026845652358440053,-0.18491509047172056,-0.3959805125017559,-0.14166500720878605,-0.22774759326804245,-0.33449067766259377,-0.16117667265131838,-0.3051650791351159,-0.07765681741783226,-0.6214178563359409,-0.1467349664199912,-0.2760128884043698,-0.700638872004787,-0.012996355286053474,-0.37178334366260274,-0.8478571418644557,-0.2936816385447947,-0.4100440305772738,-0.9945137801482575,-0.21823183534680754,-0.016527684829228464,-0.15366268945769868,-0.11631108860101681,-0.1415731494730791,-0.4233352798573014,-0.19083048792311455,-0.005282645760342514,-1.0002910109926393,-0.37359997117962623,-0.2238982654805518,-0.981044972156333,-0.20615569680763984,-0.11492976472976116,-0.550104536777384,-0.4434429316381686,0.051772861129051856,-0.5355697182292604,-0.05792009253647423,-0.1576962695123811,-0.7269263732401838,-0.08001326799149755,0.04604564055638201,-0.6497466100327992,-0.22878324110368123,0.1365564704364833,-0.33423415349973723,-0.10923319458418386,0.16841846381042014,-0.33020544212811287,0.017820035438744025,-0.0861757395267023,-0.35782380724306095,-0.3284250798645194,0.16037517884882235,-0.4784803574681492,-0.29181388938561886,1.0
How are You ?,0.10759100196562421,0.16359789936609967,0.0034810165584234537,0.009837576721767799,0.01558056328702044,-0.20471043191418647,-0.23447331614831285,-0.26381025059830504,-0.004077073742482479,-0.31265278885041825,-0.025058756583674485,-0.3396458697232815,-0.5366047495198732,-0.4338056759730027,-0.31829001929367445,-0.2857392445857938,-0.2880484762771444,-0.16128583460916276,-0.3910685087071992,-0.8757572373379665,-0.1264451315213808,-0.2820573440633281,-0.9580991654626305,-0.19331040360225035,-0.3151277438382008,-0.8641420325476481,-0.2486112692004691,0.03351365758734989,-0.728494354248653,-0.23101149066677745,0.14040345446251012,-0.8503145143851509,-0.003938548984801421,-0.02330816459991455,-0.8445449307823828,-0.12698256868533514,0.06659476723712043,-0.9274687922918513,-0.1733581687290254,-0.016349154795152414,-0.48664843105812206,0.09440111018356029,0.0869899722295924,-0.5791270057491952,-0.18191800829102178,0.10920308769987097,-0.47195591728171704,-0.4323604146308819,0.25459144908863496,-0.6717636711395054,-0.391185961640388,0.0683846965368446,-0.12485668878774359,-0.026664197537785914,0.2322144899466035,-0.3157374702088315,-0.15691083277664117,0.2596046786442337,-0.4300603973767977,-0.250837278708552,0.39943904966051574,-0.4248649918480833,-0.2556841594790531,1.0
How are You ?,-0.10268033791850287,0.20579039226722518,0.04656062953321947,-0.07227543796912986,-0.16092537529138506,-0.1592238260288862,-0.11677283707339503,-0.23794061734076263,-0.20627977353722687,-0.19261264034648495,-0.14107506932665395,-0.21738911837170222,-0.2919616168190371,-0.15326774559823952,-0.13212841481116006,-0.24230248909522178,-0.5026658372479074,-0.0853913569854349,-0.17036395867073656,-0.829700672323399,-0.1753526378122917,-0.15702964439959227,-0.9832014782957055,0.0033357816260497497,-0.29215963457825056,-1.060629036009751,-0.2927223776875615,-0.09968006822945254,-0.5004723439403898,0.05963686761543792,-0.06611683607810168,-0.7493382779780076,-0.06281396283304713,-0.140201774862116,-0.9090628965819995,-0.2795470230235926,-0.03851118337759387,-0.842697095715784,-0.11859062064661952,-0.02243467905409601,-0.5873197066087087,0.034689060087883486,-0.1718288083677595,-0.9118870625210258,-0.0490588785887047,-0.11467661719871666,-0.8810970626813923,-0.15971946904533027,-0.14591451111169226,-1.0379732920329452,-0.2448337452293041,0.055127249118611,-0.31744555571294486,-0.008674886902688167,0.20474750130143604,-0.5152323841991476,-0.1622022047037613,0.26076426052991103,-0.46661250113438935,-0.09040507434135929,0.26268270953775713,-0.6660946266941217,0.09761346327041995,1.0
